novel-referent-mul,inference-type,forget,power,no-novelty,repetitions,scene,number of novel features,novel-referent-sum,familiar-object,iterations,path,maxtime,probabilistic,ratio-sum,ratio-mul,dummy,overlapping-feature(s),name,prop-novel-features,familiar-referent-mul,novelty,novel-word,corpus-path,familiar-referent-sum,n-features,fix-words,lambda
1.1107110161562994e-37,MUL&SUM,False,0.25,True,1,"set(['bottle#1', 'whole#2', 'part#3', 'artifact#1', 'rima#1', 'body part#1', 'structure#4', 'entity#1', 'passage#7', 'vessel#3', 'physical entity#1', 'mouth', 'object#1', 'container#1', 'orifice#1', 'instrumentality#3', 'thing#12', 'jug'])",0,0.0023370078833850811,mouth:N,1,./results_ref_prob,1000,False,0.74868304337994196,0.01858464483232351,False,"['entity#1', 'physical entity#1']",no novel features,0.0,5.9764984812864723e-36,False,jug:N,input_wn_fu_cs_scaled_categ.dev,0.0031214916700058018,10,False,-1
5.1815789300046844e-36,MUL&SUM,False,0.25,True,1,"set(['district#1', 'progenitor#1', 'organism#1', 'causal agent#1', 'location#1', 'country#2', 'administrative district#1', 'person#1', 'whole#2', 'ancestor#1', 'france', 'physical entity#1', 'european country#1', 'region#3', 'object#1', 'relative#1', 'living thing#1'])",0,0.0031715107185328311,daddy:N,1,./results_ref_prob,1000,False,1.5504324895514614,110.528162233369,False,"['physical entity#1', 'object#1']",no novel features,0.0,4.6880169047453322e-38,False,france:N,input_wn_fu_cs_scaled_categ.dev,0.0020455651825577689,10,False,-1
7.6471968927642287e-07,MUL&SUM,False,0.5,False,1,"set(['amount#2', 'novelft#1', 'quantity#2', 'abstraction#6', 'quality#1', 'attribute#2', 'entity#1', 'property#2', 'magnitude#1'])",0,0.62048589568425272,plenty:N,1,./results_ref_prob,1000,False,1.023136485609037,5.7551751999670895,False,['attribute#2'],no novel features,0.0,1.3287513632613579e-07,0.03,ease:N,input_wn_fu_cs_scaled_categ.dev,0.60645466603109099,5,False,0.0001
1.4925504287836291e-25,MUL&SUM,False,1,True,1,"set(['beaker', 'jar#1', 'whole#2', 'part#3', 'artifact#1', 'rima#1', 'body part#1', 'structure#4', 'entity#1', 'passage#7', 'vessel#3', 'physical entity#1', 'mouth', 'object#1', 'container#1', 'orifice#1', 'instrumentality#3', 'thing#12'])",0,0.074349910384640935,mouth:N,1,./results_ref_prob,1000,False,0.67368121935143344,0.00016788371880595293,False,"['entity#1', 'physical entity#1']",no novel features,0.0,8.8903822204985932e-22,0.03,beaker:N,input_wn_fu_cs_scaled_categ.dev,0.11036363824453813,10,False,-1
3.0877700650237037e-12,MUL&SUM,False,0.5,True,1,"set(['animal#1', 'district#1', 'mammal#1', 'municipality#1', 'organism#1', 'placental#1', 'administrative district#1', 'region#3', 'location#1', 'whole#2', 'vertebrate#1', 'urban area#1', 'physical entity#1', 'chordate#1', 'living thing#1', 'geographical area#1', 'object#1'])",0,1.4460040295596068,elephant:N,1,./results_ref_prob,1000,False,19.85394463391048,658444262599.20203,False,"['physical entity#1', 'object#1']",no novel features,0.0,4.6894934627188684e-24,0.03,pisa:N,input_wn_fu_cs_scaled_categ.dev,0.072832077263368419,10,False,0.0001
1.8292057724766726e-19,MUL&SUM,False,0.5,False,1,"set(['animal#1', 'invertebrate#1', 'organism#1', 'natural object#1', 'novelft#1', 'whole#2', 'physical entity#1', 'living thing#1', 'object#1'])",0,0.0014200341094269809,butterfly:N,1,./results_ref_prob,1000,False,1.4701036502035947,3.7784067332230986,False,['whole#2'],no novel features,0.0,4.8412092758375517e-20,False,ion:N,input_wn_fu_cs_scaled_categ.dev,0.00096594148938431682,5,False,-1
2.7734729782857201e-36,MUL&SUM,False,0.25,True,1,"set(['shop', 'substance#1', 'part#1', 'physical entity#1', 'artifact#1', 'matter#3', 'abstraction#6', 'establishment#4', 'whole#2', 'entity#1', 'place of business#1', 'structure#1', 'mercantile establishment#1', 'object#1', 'amalgam', 'alloy#1', 'relation#1', 'mixture#1'])",0,0.002902911162813473,shop:N,1,./results_ref_prob,1000,False,1.1228494181306321,8.6900142165274428,False,"['physical entity#1', 'entity#1']",no novel features,0.0,3.1915632232348737e-37,False,amalgam:N,input_wn_fu_cs_scaled_categ.dev,0.0025853076253504804,10,False,-1
5.4277154949773989e-15,MUL&SUM,False,1,False,1,"set(['fork', 'object#1', 'tableware#1', 'external body part#1', 'part#3', 'artifact#1', 'novelft#1', 'body part#1', 'whole#2', 'entity#1', 'ware#1', 'physical entity#1', 'extremity#5', 'digit#3', 'extremity#1', 'cutlery#2', 'thing#12', 'finger'])",0,2.3660173264675244,finger:N,1,./results_ref_prob,1000,False,1.0342329713320269,0.082780774512999811,False,"['entity#1', 'physical entity#1']",no novel features,0.0,6.5567343708834662e-14,False,fork:N,input_wn_fu_cs_scaled_categ.dev,2.2877024732834066,10,False,0.0001
3.6514904316021509e-19,MUL&SUM,False,0.5,True,1,"set(['beaker', 'jar#1', 'whole#2', 'part#3', 'artifact#1', 'rima#1', 'body part#1', 'structure#4', 'entity#1', 'passage#7', 'vessel#3', 'physical entity#1', 'mouth', 'object#1', 'container#1', 'orifice#1', 'instrumentality#3', 'thing#12'])",0,0.87048428699342417,mouth:N,1,./results_ref_prob,1000,False,0.65074993664852943,4.8681945121094881e-06,False,"['entity#1', 'physical entity#1']",no novel features,0.0,7.5007077521639237e-14,0.03,beaker:N,input_wn_fu_cs_scaled_categ.dev,1.3376632681311706,10,False,0.0001
1.2776219665803174e-33,MUL&SUM,False,0.5,True,1,"set(['district#1', 'administrative district#1', 'african country#1', 'weather#1', 'atmospheric phenomenon#1', 'entity#1', 'country#2', 'location#1', 'precipitation#3', 'snow', 'region#3', 'physical entity#1', 'physical phenomenon#1', 'process#6', 'phenomenon#1', 'kenya', 'natural phenomenon#1', 'object#1'])",0,0.0065197861439127945,snow:N,1,./results_ref_prob,1000,False,1.0152610638014388,0.34376493157253418,False,"['entity#1', 'physical entity#1']",no novel features,0.0,3.7165570110246688e-33,False,kenya:N,input_wn_fu_cs_scaled_categ.dev,0.0064217829052763825,10,False,-1
5.9526129238455125e-24,MUL&SUM,False,1,True,1,"set(['fork', 'object#1', 'external body part#1', 'part#3', 'artifact#1', 'tableware#1', 'body part#1', 'whole#2', 'entity#1', 'ware#1', 'article#2', 'physical entity#1', 'extremity#5', 'digit#3', 'extremity#1', 'cutlery#2', 'thing#12', 'finger'])",0,0.094833440726925122,finger:N,1,./results_ref_prob,1000,False,0.91128005956888691,0.01082959113296398,False,"['entity#1', 'physical entity#1']",no novel features,0.0,5.4966183402127447e-22,0.03,fork:N,input_wn_fu_cs_scaled_categ.dev,0.10406618660325939,10,False,-1
1.7245862516109046e-34,MUL&SUM,False,0.5,True,1,"set(['food#2', 'compound#2', 'substance#7', 'part#1', 'cheese', 'matter#3', 'abstraction#6', 'food#1', 'substance#1', 'entity#1', 'dairy product#1', 'physical entity#1', 'u', 'foodstuff#2', 'chemical#1', 'solid#1', 'relation#1', 'material#1'])",0,0.0049832438959094769,u:N,1,./results_ref_prob,1000,False,1.1842075111725752,6.8230364002792321,False,"['matter#3', 'physical entity#1']",no novel features,0.0,2.5275935088669996e-35,False,cheese:N,input_wn_fu_cs_scaled_categ.dev,0.004208083337501535,10,False,-1
9.3116963592761818e-17,MUL&SUM,False,0.5,False,1,"set(['measure#2', 'last', 'novelft#1', 'abstraction#6', 'end#2', 'vowel', 'relation#1', 'point#6', 'language unit#1'])",0,0.0032579871367734228,last:N,1,./results_ref_prob,1000,False,1.0751019950063772,1.4907232182955954,False,['abstraction#6'],no novel features,0.0,6.2464287434408003e-17,False,vowel:N,input_wn_fu_cs_scaled_categ.dev,0.0030303981872474321,5,False,-1
1.0150890821383752e-34,MUL&SUM,False,0.5,True,1,"set(['part#1', 'external body part#1', 'part#3', 'matter#3', 'abstraction#6', 'body part#1', 'substance#1', 'entity#1', 'physical entity#1', 'relation#1', 'metallic element#1', 'extremity#5', 'digit#3', 'na', 'extremity#1', 'chemical element#1', 'thing#12', 'toe'])",0,0.0049654946383421604,toe:N,1,./results_ref_prob,1000,False,0.86988874412706774,0.1822998093446872,False,"['entity#1', 'physical entity#1']",no novel features,0.0,5.5682399547608636e-34,False,na:N,input_wn_fu_cs_scaled_categ.dev,0.0057081950673186698,10,False,-1
3.3324976342428964e-10,MUL&SUM,False,0.5,False,1,"set(['animal#1', 'administrative district#1', 'mammal#1', 'municipality#1', 'organism#1', 'placental#1', 'novelft#1', 'region#3', 'location#1', 'whole#2', 'vertebrate#1', 'urban area#1', 'physical entity#1', 'city#1', 'chordate#1', 'living thing#1', 'geographical area#1', 'object#1'])",0,2.9433204087949854,monkey:N,1,./results_ref_prob,1000,False,54.223048558401693,2665114832576294.0,False,"['physical entity#1', 'object#1']",no novel features,0.0,1.2504142761538952e-25,False,manchester:N,input_wn_fu_cs_scaled_categ.dev,0.054281721279924734,10,False,0.0001
1.2797210560709275e-33,MUL&SUM,False,0.5,True,1,"set(['district#1', 'administrative district#1', 'easel', 'location#1', 'artifact#1', 'rack#5', 'whole#2', 'region#3', 'support#10', 'physical entity#1', 'device#1', 'object#1', 'african country#1', 'kenya', 'tripod#1', 'instrumentality#3', 'country#2'])",0,0.006520856400399829,easel:N,1,./results_ref_prob,1000,False,1.5463552021901681,1602.3305020786854,False,"['physical entity#1', 'object#1']",no novel features,0.0,7.9866235736682275e-37,False,kenya:N,input_wn_fu_cs_scaled_categ.dev,0.0042169201430331564,10,False,-1
1.3644575712030005e-16,MUL&SUM,False,0.5,True,1,"set(['fork', 'object#1', 'external body part#1', 'part#3', 'artifact#1', 'tableware#1', 'body part#1', 'whole#2', 'entity#1', 'ware#1', 'article#2', 'physical entity#1', 'extremity#5', 'digit#3', 'extremity#1', 'cutlery#2', 'thing#12', 'finger'])",0,1.0466067706009545,finger:N,1,./results_ref_prob,1000,False,0.89810153281927041,0.0085031813934783804,False,"['entity#1', 'physical entity#1']",no novel features,0.0,1.6046436128594033e-14,0.03,fork:N,input_wn_fu_cs_scaled_categ.dev,1.1653546201123883,10,False,0.0001
3.4001000357318842e-09,MUL&SUM,False,0.5,False,1,"set(['artifact#1', 'novelft#1', 'substance#7', 'whole#2', 'physical entity#1', 'object#1', 'matter#3', 'instrumentality#3', 'foodstuff#2'])",0,0.33248182608762072,bed:N,1,./results_ref_prob,1000,False,27.278055841204111,45532.591873290141,False,['physical entity#1'],no novel features,0.0,7.4673983971609049e-14,0.03,coloring:N,input_wn_fu_cs_scaled_categ.dev,0.012188618867236115,5,False,0.0001
1.2662158418781824e-10,MUL&SUM,False,0.5,False,1,"set(['shop', 'sweet#3', 'food#1', 'substance#7', 'marshmallow', 'physical entity#1', 'artifact#1', 'novelft#1', 'establishment#4', 'whole#2', 'entity#1', 'place of business#1', 'candy#1', 'structure#1', 'mercantile establishment#1', 'object#1', 'dainty#1', 'nutriment#1'])",0,2.7931925275056155,shop:N,1,./results_ref_prob,1000,False,1.3999068414669729,700992.30774361978,False,"['physical entity#1', 'entity#1']",no novel features,0.0,1.806319167686626e-16,False,marshmallow:N,input_wn_fu_cs_scaled_categ.dev,1.9952702885419207,10,False,0.0001
3.3324976342428768e-10,MUL&SUM,False,1,False,1,"set(['district#1', 'country#2', 'african country#1', 'weather#1', 'atmospheric phenomenon#1', 'entity#1', 'novelft#1', 'location#1', 'precipitation#3', 'snow', 'region#3', 'physical entity#1', 'physical phenomenon#1', 'process#6', 'phenomenon#1', 'kenya', 'natural phenomenon#1', 'object#1'])",0,2.9433204087949831,snow:N,1,./results_ref_prob,1000,False,2.0881275027660662,821.76912520077258,False,"['entity#1', 'physical entity#1']",no novel features,0.0,4.0552723776628734e-13,False,kenya:N,input_wn_fu_cs_scaled_categ.dev,1.4095501375735313,10,False,0.0001
3.1074929660556949e-21,MUL&SUM,False,1,True,1,"set(['district#1', 'administrative district#1', 'african country#1', 'weather#1', 'atmospheric phenomenon#1', 'entity#1', 'country#2', 'location#1', 'precipitation#3', 'snow', 'region#3', 'physical entity#1', 'physical phenomenon#1', 'process#6', 'phenomenon#1', 'kenya', 'natural phenomenon#1', 'object#1'])",0,0.12561213357030279,snow:N,1,./results_ref_prob,1000,False,1.0343649792939049,0.2497420023820488,False,"['entity#1', 'physical entity#1']",no novel features,0.0,1.2442812728400941e-20,0.03,kenya:N,input_wn_fu_cs_scaled_categ.dev,0.1214388886754946,10,False,-1
9.3217026361860952e-17,MUL&SUM,False,1,False,1,"set(['food#2', 'compound#2', 'substance#7', 'part#1', 'cheese', 'matter#3', 'abstraction#6', 'food#1', 'substance#1', 'entity#1', 'physical entity#1', 'u', 'foodstuff#2', 'novelft#1', 'chemical#1', 'solid#1', 'relation#1', 'material#1'])",0,1.4122973779243,u:N,1,./results_ref_prob,1000,False,1.3660116434982439,13.799460058639919,False,"['matter#3', 'physical entity#1']",no novel features,0.0,6.7551212848721028e-18,False,cheese:N,input_wn_fu_cs_scaled_categ.dev,1.0338838505852865,10,False,0.0001
1.7245862516109046e-34,MUL&SUM,False,0.5,True,1,"set(['boy', 'food#1', 'food#2', 'organism#1', 'causal agent#1', 'entity#1', 'matter#3', 'person#1', 'whole#2', 'male#2', 'dairy product#1', 'physical entity#1', 'object#1', 'substance#7', 'solid#1', 'yoghurt', 'foodstuff#2', 'living thing#1'])",0,0.0049832438959094769,boy:N,1,./results_ref_prob,1000,False,1.531952953434716,1887.2727269469071,False,"['entity#1', 'physical entity#1']",no novel features,0.0,9.1379811035621499e-38,False,yoghurt:N,input_wn_fu_cs_scaled_categ.dev,0.0032528700602305,10,False,-1
5.1815789300046884e-36,MUL&SUM,False,0.25,True,1,"set(['animal#1', 'district#1', 'mammal#1', 'municipality#1', 'organism#1', 'placental#1', 'administrative district#1', 'region#3', 'location#1', 'whole#2', 'vertebrate#1', 'urban area#1', 'physical entity#1', 'chordate#1', 'living thing#1', 'geographical area#1', 'object#1'])",0,0.003171510718532832,monkey:N,1,./results_ref_prob,1000,False,1.7238851979901313,226.23927911149536,False,"['physical entity#1', 'object#1']",no novel features,0.0,2.2903091586722658e-38,False,manchester:N,input_wn_fu_cs_scaled_categ.dev,0.0018397458962061278,10,False,-1
6.8343050329893604e-23,MUL&SUM,False,1,True,1,"set(['food#2', 'compound#2', 'substance#7', 'part#1', 'cheese', 'matter#3', 'abstraction#6', 'food#1', 'substance#1', 'entity#1', 'dairy product#1', 'physical entity#1', 'u', 'foodstuff#2', 'chemical#1', 'solid#1', 'relation#1', 'material#1'])",0,0.082771207409676528,u:N,1,./results_ref_prob,1000,False,1.1930404869675695,7.6125276143789229,False,"['matter#3', 'physical entity#1']",no novel features,0.0,8.9777080349506823e-24,0.03,cheese:N,input_wn_fu_cs_scaled_categ.dev,0.069378372581522046,10,False,-1
5.6355632716766722e-09,MUL&SUM,False,0.5,False,1,"set(['animal#1', 'invertebrate#1', 'particle#2', 'organism#1', 'natural object#1', 'novelft#1', 'whole#2', 'living thing#1', 'object#1'])",0,0.55614314005737464,butterfly:N,1,./results_ref_prob,1000,False,10.585430226487839,1591.2967676756084,False,['whole#2'],no novel features,0.0,3.5414910569500397e-12,0.03,ion:N,input_wn_fu_cs_scaled_categ.dev,0.052538548567042841,5,False,0.0001
2.8474953597689555e-15,MUL&SUM,False,1,False,1,"set(['part#1', 'external body part#1', 'part#3', 'matter#3', 'abstraction#6', 'body part#1', 'substance#1', 'entity#1', 'na', 'physical entity#1', 'relation#1', 'extremity#5', 'digit#3', 'novelft#1', 'extremity#1', 'chemical element#1', 'thing#12', 'toe'])",0,1.8468580486526542,toe:N,1,./results_ref_prob,1000,False,0.80739137252144066,0.043882247479543085,False,"['entity#1', 'physical entity#1']",no novel features,0.0,6.4889460392756627e-14,False,na:N,input_wn_fu_cs_scaled_categ.dev,2.2874384239269414,10,False,0.0001
5.6315775030124551e-36,MUL&SUM,False,0.25,True,1,"set(['shop', 'sweet#3', 'food#1', 'substance#7', 'marshmallow', 'physical entity#1', 'artifact#1', 'matter#3', 'establishment#4', 'whole#2', 'entity#1', 'place of business#1', 'candy#1', 'structure#1', 'mercantile establishment#1', 'object#1', 'dainty#1', 'nutriment#1'])",0,0.0031126169216946307,shop:N,1,./results_ref_prob,1000,False,1.2039638498620313,17.645201141603753,False,"['physical entity#1', 'entity#1']",no novel features,0.0,3.1915632232348737e-37,False,marshmallow:N,input_wn_fu_cs_scaled_categ.dev,0.0025853076253504804,10,False,-1
6.356535905692533e-23,MUL&SUM,False,1,True,1,"set(['part#1', 'external body part#1', 'part#3', 'matter#3', 'abstraction#6', 'body part#1', 'substance#1', 'entity#1', 'physical entity#1', 'relation#1', 'metallic element#1', 'extremity#5', 'digit#3', 'na', 'extremity#1', 'chemical element#1', 'thing#12', 'toe'])",0,0.087870467353556414,toe:N,1,./results_ref_prob,1000,False,0.84246734691003677,0.11349501225923607,False,"['entity#1', 'physical entity#1']",no novel features,0.0,5.6007182863449988e-22,0.03,na:N,input_wn_fu_cs_scaled_categ.dev,0.10430133307343448,10,False,-1
3.3324976342428768e-10,MUL&SUM,False,1,False,1,"set(['district#1', 'country#2', 'easel', 'location#1', 'artifact#1', 'novelft#1', 'rack#5', 'whole#2', 'region#3', 'support#10', 'entity#1', 'physical entity#1', 'device#1', 'object#1', 'african country#1', 'kenya', 'tripod#1', 'instrumentality#3'])",0,2.9433204087949831,easel:N,1,./results_ref_prob,1000,False,1.6160036034114353,86102717.300744161,False,"['physical entity#1', 'object#1']",no novel features,0.0,3.8703745232603418e-18,False,kenya:N,input_wn_fu_cs_scaled_categ.dev,1.8213575777811013,10,False,0.0001
4.1270404070975267e-14,MUL&SUM,False,0.5,False,1,"set(['boy', 'food#1', 'substance#7', 'organism#1', 'causal agent#1', 'entity#1', 'matter#3', 'person#1', 'ingredient#3', 'whole#2', 'male#2', 'physical entity#1', 'object#1', 'novelft#1', 'flavorer#1', 'ketchup', 'foodstuff#2', 'living thing#1'])",0,1.9048597760395107,boy:N,1,./results_ref_prob,1000,False,1.4053571715885433,6948295.5116959466,False,"['entity#1', 'physical entity#1']",no novel features,0.0,5.9396443345717669e-21,False,ketchup:N,input_wn_fu_cs_scaled_categ.dev,1.3554275130544611,10,False,0.0001
2.4541100994515578e-12,MUL&SUM,False,0.5,True,1,"set(['district#1', 'administrative district#1', 'african country#1', 'weather#1', 'atmospheric phenomenon#1', 'entity#1', 'country#2', 'location#1', 'precipitation#3', 'snow', 'region#3', 'physical entity#1', 'physical phenomenon#1', 'process#6', 'phenomenon#1', 'kenya', 'natural phenomenon#1', 'object#1'])",0,1.4151510663117037,snow:N,1,./results_ref_prob,1000,False,1.4748093346010656,3.3211572701983356,False,"['entity#1', 'physical entity#1']",no novel features,0.0,7.3893221542772684e-13,0.03,kenya:N,input_wn_fu_cs_scaled_categ.dev,0.95954848746227972,10,False,0.0001
3.2533809467969825e-21,MUL&SUM,False,1,True,1,"set(['district#1', 'administrative district#1', 'easel', 'location#1', 'artifact#1', 'rack#5', 'whole#2', 'region#3', 'support#10', 'physical entity#1', 'device#1', 'object#1', 'african country#1', 'kenya', 'tripod#1', 'instrumentality#3', 'country#2'])",0,0.12618811396349128,easel:N,1,./results_ref_prob,1000,False,1.6496221207749719,14404.505537741024,False,"['physical entity#1', 'object#1']",no novel features,0.0,2.2585856475759262e-25,0.03,kenya:N,input_wn_fu_cs_scaled_categ.dev,0.07649516357370964,10,False,-1
8.9241183157034599e-17,MUL&SUM,False,0.5,True,1,"set(['food#2', 'compound#2', 'substance#7', 'part#1', 'cheese', 'matter#3', 'abstraction#6', 'food#1', 'substance#1', 'entity#1', 'dairy product#1', 'physical entity#1', 'u', 'foodstuff#2', 'chemical#1', 'solid#1', 'relation#1', 'material#1'])",0,0.74522960143278083,u:N,1,./results_ref_prob,1000,False,1.2871307205113234,13.638672169436914,False,"['matter#3', 'physical entity#1']",no novel features,0.0,6.54324570957988e-18,0.03,cheese:N,input_wn_fu_cs_scaled_categ.dev,0.57898517186873777,10,False,0.0001
6.8062550079308845e-15,MUL&SUM,False,1,False,1,"set(['boy', 'food#1', 'substance#7', 'organism#1', 'causal agent#1', 'entity#1', 'novelft#1', 'person#1', 'whole#2', 'male#2', 'dairy product#1', 'physical entity#1', 'object#1', 'matter#3', 'solid#1', 'yoghurt', 'foodstuff#2', 'living thing#1'])",0,1.853406499239572,boy:N,1,./results_ref_prob,1000,False,1.3673962505474835,1145902.7888782797,False,"['entity#1', 'physical entity#1']",no novel features,0.0,5.9396443345717864e-21,False,yoghurt:N,input_wn_fu_cs_scaled_categ.dev,1.3554275130544624,10,False,0.0001
5.5481753903627643e-06,MUL&SUM,False,0.5,False,1,"set(['measure#2', 'last', 'novelft#1', 'abstraction#6', 'end#2', 'vowel', 'relation#1', 'point#6', 'language unit#1'])",0,0.73233685789827541,last:N,1,./results_ref_prob,1000,False,1.5796569613224465,10.513980169478177,False,['abstraction#6'],no novel features,0.0,5.2769505942849111e-07,0.03,vowel:N,input_wn_fu_cs_scaled_categ.dev,0.4636049951536203,5,False,0.0001
4.7494591553738893e-36,MUL&SUM,False,0.25,True,1,"set(['boy', 'food#1', 'substance#7', 'organism#1', 'causal agent#1', 'entity#1', 'matter#3', 'condiment#1', 'person#1', 'ingredient#3', 'whole#2', 'male#2', 'physical entity#1', 'object#1', 'flavorer#1', 'ketchup', 'foodstuff#2', 'living thing#1'])",0,0.0030537067961791627,boy:N,1,./results_ref_prob,1000,False,1.4463678176151222,84.184190464206267,False,"['entity#1', 'physical entity#1']",no novel features,0.0,5.6417471370628446e-38,False,ketchup:N,input_wn_fu_cs_scaled_categ.dev,0.0021112933784812353,10,False,-1
6.8343050329893722e-23,MUL&SUM,False,1,True,1,"set(['boy', 'food#1', 'food#2', 'organism#1', 'causal agent#1', 'entity#1', 'matter#3', 'person#1', 'whole#2', 'male#2', 'dairy product#1', 'physical entity#1', 'object#1', 'substance#7', 'solid#1', 'yoghurt', 'foodstuff#2', 'living thing#1'])",0,0.082771207409676542,boy:N,1,./results_ref_prob,1000,False,1.4006545152867738,2808.4376561577747,False,"['entity#1', 'physical entity#1']",no novel features,0.0,2.4334900288793981e-26,0.03,yoghurt:N,input_wn_fu_cs_scaled_categ.dev,0.059094663606413855,10,False,-1
5.3938042241634034e-16,MUL&SUM,False,0.5,True,1,"set(['part#1', 'external body part#1', 'part#3', 'matter#3', 'abstraction#6', 'body part#1', 'substance#1', 'entity#1', 'physical entity#1', 'relation#1', 'metallic element#1', 'extremity#5', 'digit#3', 'na', 'extremity#1', 'chemical element#1', 'thing#12', 'toe'])",0,0.93976005106946003,toe:N,1,./results_ref_prob,1000,False,0.80513178947624342,0.033229885058250912,False,"['entity#1', 'physical entity#1']",no novel features,0.0,1.6231787184061091e-14,0.03,na:N,input_wn_fu_cs_scaled_categ.dev,1.1672127015141154,10,False,0.0001
6.2474606667971081e-33,MUL&SUM,False,0.5,True,1,"set(['ill health#1', 'attribute#2', 'state#2', 'condition#1', 'act#2', 'disease', 'abstraction#6', 'pathological state#1', 'walk', 'locomotion#2', 'entity#1', 'action#1', 'physical condition#1', 'illness#1', 'event#1', 'change#3', 'psychological feature#1', 'motion#6'])",0,0.0064857150773969686,walk:N,1,./results_ref_prob,1000,False,0.98581195558693502,0.78781565002266496,False,"['abstraction#6', 'entity#1']",no novel features,0.0,7.9301047987779539e-33,False,disease:N,input_wn_fu_cs_scaled_categ.dev,0.0065790590595297543,10,False,-1
7.9735203282179935e-37,MUL&SUM,False,0.5,True,1,"set(['engine', 'whole#2', 'part#3', 'artifact#1', 'machine#1', 'rima#1', 'body part#1', 'structure#4', 'entity#1', 'passage#7', 'physical entity#1', 'device#1', 'mouth', 'object#1', 'motor#1', 'orifice#1', 'instrumentality#3', 'thing#12'])",0,0.004216227984369476,mouth:N,1,./results_ref_prob,1000,False,0.71604928200281492,0.0011045971301294271,False,"['entity#1', 'physical entity#1']",no novel features,0.0,7.218487275341486e-34,False,engine:N,input_wn_fu_cs_scaled_categ.dev,0.0058881812891097927,10,False,-1
3.0877700650237066e-12,MUL&SUM,False,0.5,True,1,"set(['district#1', 'administrative district#1', 'easel', 'location#1', 'artifact#1', 'rack#5', 'whole#2', 'region#3', 'support#10', 'physical entity#1', 'device#1', 'object#1', 'african country#1', 'kenya', 'tripod#1', 'instrumentality#3', 'country#2'])",0,1.4460040295596071,easel:N,1,./results_ref_prob,1000,False,1.5688819966573184,3319313.5954696019,False,"['physical entity#1', 'object#1']",no novel features,0.0,9.3024355072629479e-19,0.03,kenya:N,input_wn_fu_cs_scaled_categ.dev,0.92167800550996393,10,False,0.0001
1.5484353694778664e-17,MUL&SUM,False,0.5,False,1,"set(['food#2', 'food#1', 'matter#3', 'substance#7', 'liquid#1', 'physical entity#1', 'meat#1', 'solid#1', 'novelft#1'])",0,0.0024812491014013695,sausage:N,1,./results_ref_prob,1000,False,1.2025927720829561,4.4656021040448159,False,['matter#3'],no novel features,0.0,3.4674727694062522e-18,False,lemonade:N,input_wn_fu_cs_scaled_categ.dev,0.0020632496377836289,5,False,-1
2.441826029771307e-17,MUL&SUM,False,0.5,False,1,"set(['part#1', 'matter#3', 'abstraction#6', 'substance#1', 'novelft#1', 'event#1', 'psychological feature#1', 'act#2', 'relation#1'])",0,0.0025784702120737338,u:N,1,./results_ref_prob,1000,False,1.646984184294648,11.304327041849275,False,['abstraction#6'],no novel features,0.0,2.1600808440268272e-18,False,quiz:N,input_wn_fu_cs_scaled_categ.dev,0.0015655707180807035,5,False,-1
5.7739276883787193e-17,MUL&SUM,False,0.5,False,1,"set(['glass', 'matter#3', 'abstraction#6', 'attribute#2', 'entity#1', 'manner', 'novelft#1', 'solid#1', 'physical entity#1'])",0,0.0031878983363053028,glass:N,1,./results_ref_prob,1000,False,1.3020010826039718,8.8556930646052088,False,['entity#1'],no novel features,0.0,6.5200178532114972e-18,False,manner:N,input_wn_fu_cs_scaled_categ.dev,0.0024484605880124004,5,False,-1
8.9241183157034648e-17,MUL&SUM,False,0.5,True,1,"set(['boy', 'food#1', 'food#2', 'organism#1', 'causal agent#1', 'entity#1', 'matter#3', 'person#1', 'whole#2', 'male#2', 'dairy product#1', 'physical entity#1', 'object#1', 'substance#7', 'solid#1', 'yoghurt', 'foodstuff#2', 'living thing#1'])",0,0.74522960143278094,boy:N,1,./results_ref_prob,1000,False,1.0984822200193105,8391.9107243501676,False,"['entity#1', 'physical entity#1']",no novel features,0.0,1.0634191197731682e-20,0.03,yoghurt:N,input_wn_fu_cs_scaled_categ.dev,0.6784175363527325,10,False,0.0001
2.7542545037799057e-11,MUL&SUM,False,1,False,1,"set(['ill health#1', 'attribute#2', 'state#2', 'condition#1', 'novelft#1', 'act#2', 'abstraction#6', 'pathological state#1', 'walk', 'locomotion#2', 'entity#1', 'action#1', 'physical condition#1', 'illness#1', 'event#1', 'change#3', 'psychological feature#1', 'motion#6'])",0,1.8695877683683189,walk:N,1,./results_ref_prob,1000,False,0.77637846881342731,0.15976621485207007,False,"['abstraction#6', 'entity#1']",no novel features,0.0,1.7239279946202088e-10,False,disease:N,input_wn_fu_cs_scaled_categ.dev,2.4080881212814806,10,False,0.0001
6.7762254562324246e-17,MUL&SUM,False,1,False,1,"set(['engine', 'whole#2', 'part#3', 'artifact#1', 'novelft#1', 'machine#1', 'rima#1', 'body part#1', 'structure#4', 'entity#1', 'passage#7', 'physical entity#1', 'mouth', 'object#1', 'motor#1', 'orifice#1', 'instrumentality#3', 'thing#12'])",0,2.2430472560222192,mouth:N,1,./results_ref_prob,1000,False,0.83179815701539217,8.8532765001016471e-05,False,"['entity#1', 'physical entity#1']",no novel features,0.0,7.6539182484073832e-13,False,engine:N,input_wn_fu_cs_scaled_categ.dev,2.6966244600379805,10,False,0.0001
