time, heard, learned, nov_n_min1, nov_n_min2, all, lrn, n, v, oth
321,209,99,-1,-1,0.677790408642,0.869908845065,0.689782195596,0.608603719694,0.715002743737
322,210,100,-1,-1,0.678744513451,0.869991280798,0.691875198071,0.608603719694,0.715002743737
323,210,100,-1,-1,0.678745254401,0.869992836794,0.691875198071,0.608603719694,0.715005031967
324,211,101,-1,-1,0.680187051009,0.871111366516,0.691875198071,0.608603719694,0.718888500181
325,211,101,-1,-1,0.68018385362,0.871104686823,0.691875198071,0.608603719694,0.718878722658
326,211,102,-1,-1,0.682405100681,0.871410927708,0.69647943991,0.608869603726,0.71946532258
327,211,102,-1,-1,0.682529183678,0.8716676092,0.696632532867,0.608869603726,0.719645078322
328,211,102,-1,-1,0.682842897777,0.872114893381,0.696850047184,0.609735456992,0.719668165519
329,212,102,0.620726695347,-1,0.682557364726,0.872130414907,0.696015121801,0.609756106379,0.71967344502
330,212,102,-1,-1,0.682554620155,0.872124710503,0.696015121801,0.609756106379,0.719665012424
331,212,103,-1,-1,0.683158427198,0.870682996436,0.69605584928,0.612036585017,0.719747853052
332,212,103,-1,-1,0.683259405155,0.870890834561,0.69605584928,0.612036585017,0.720058104167
333,212,103,-1,-1,0.683263825994,0.870899933763,0.69605584928,0.612036585017,0.720071687033
334,212,103,-1,-1,0.683262853432,0.870897931986,0.69605809858,0.612028683684,0.720071687033
335,213,103,-1,-1,0.683214128046,0.870897931986,0.695806209968,0.612028683684,0.720071687033
336,213,105,-1,-1,0.684768254106,0.870130756959,0.69753235024,0.615172049273,0.720198773047
337,214,105,-1,-1,0.684834762259,0.870130756959,0.697548142161,0.615172049273,0.720198773047
338,214,105,-1,-1,0.684848463792,0.870158681988,0.697548142161,0.615172049273,0.720241267656
339,214,105,-1,-1,0.684847464499,0.870156645334,0.697549488527,0.615165528875,0.720241267656
340,214,105,-1,-1,0.684879583698,0.87022210732,0.697560991169,0.615156994315,0.720331812003
341,214,105,-1,-1,0.684901749183,0.87026728269,0.697632038096,0.615156994315,0.720304798231
342,214,105,-1,-1,0.684900158997,0.870264041739,0.697622373186,0.61517896115,0.72029633825
343,215,106,-1,-1,0.685805780489,0.870352199645,0.699558398788,0.61517896115,0.72029633825
344,215,106,-1,-1,0.685809840115,0.870360433793,0.699558398788,0.61517896115,0.720308987812
345,217,106,-1,-1,0.684558679016,0.870379892296,0.699557676105,0.615163717549,0.715525330704
346,217,106,-1,-1,0.684661063019,0.870589489736,0.699592245185,0.615473207779,0.715565814411
347,217,106,-1,-1,0.684687671693,0.87064396221,0.699602083593,0.615465024941,0.715640107081
348,218,106,-1,-1,0.684864924644,0.870844226845,0.696182062992,0.622113599843,0.715680991497
349,219,107,-1,-1,0.685476613951,0.870358064751,0.696195038124,0.622113599843,0.717096425578
350,219,107,-1,-1,0.685480348964,0.870365709312,0.696195038124,0.622113599843,0.717107786245
351,219,107,-1,-1,0.685567216535,0.870543503686,0.696278254469,0.622129875141,0.717250454714
352,219,107,-1,-1,0.685566041768,0.870541099255,0.696286872622,0.622067369949,0.717280652926
353,220,108,-1,-1,0.685935808401,0.869581595568,0.697022579168,0.622067369949,0.717280652926
354,220,108,-1,-1,0.685939702053,0.869589527081,0.697015545664,0.622082419287,0.717291059235
355,220,108,-1,-1,0.685957671545,0.869626131602,0.697014208086,0.622087409464,0.717344145437
356,222,108,-1,-1,0.684827464586,0.869571664232,0.694481854385,0.625202226643,0.71447180106
357,222,108,-1,-1,0.684865666291,0.86965018996,0.69447759949,0.625317593681,0.714511450613
358,222,108,-1,-1,0.685430914431,0.869624520656,0.69431459263,0.627784081598,0.714690072266
359,222,108,-1,-1,0.685671114712,0.870118265678,0.69431459263,0.62872298171,0.714751738794
360,222,108,-1,-1,0.685611706435,0.869996148665,0.694181589643,0.628717455794,0.714751738794
361,222,108,-1,-1,0.685761751697,0.870019902008,0.694208594554,0.6293076591,0.714751738794
362,223,108,-1,-1,0.686396293983,0.87009439786,0.695748948166,0.627651046977,0.716619453375
363,223,108,-1,-1,0.686470840626,0.870248322872,0.695920328592,0.627651046977,0.716619453375
364,224,108,0.540580148228,-1,0.686203121619,0.870469595726,0.694333684977,0.628821314271,0.716948882993
365,224,108,-1,-1,0.686414798231,0.87048617584,0.694714646365,0.628987716728,0.71696617087
366,224,108,-1,-1,0.686470351887,0.870601398236,0.694714646365,0.628987716728,0.71713663688
367,224,108,-1,-1,0.686459950279,0.870593282599,0.694746005055,0.628960292743,0.717082532217
368,224,108,-1,-1,0.686518276691,0.870714255898,0.694889186579,0.628942053628,0.717082532217
369,226,108,0.633133994849,-1,0.685437776158,0.870754143484,0.694277967565,0.626390547097,0.717127795611
370,226,108,-1,-1,0.685436936123,0.870752385631,0.694277967565,0.626390547097,0.717125194952
371,226,108,-1,-1,0.68566549241,0.871230660826,0.694271320582,0.627286842653,0.717178781424
372,226,108,-1,-1,0.685769518685,0.871344104026,0.694040035053,0.627495325478,0.717660276395
373,226,108,-1,-1,0.685840259786,0.871441515969,0.694050309846,0.627596566196,0.717790458386
374,226,108,-1,-1,0.685840384826,0.871441777629,0.694042856232,0.627610754475,0.717790458386
375,226,108,-1,-1,0.6855753125,0.870887089242,0.693470862694,0.627610754475,0.717745540777
376,226,108,-1,-1,0.685491065878,0.870710795385,0.693278542122,0.627610754475,0.717745540777
377,226,108,-1,-1,0.685618901306,0.870978302854,0.69353158957,0.627712274449,0.717723034348
378,227,109,-1,-1,0.685942468388,0.869951608598,0.693425989029,0.627712274449,0.718423034999
379,228,109,0.46623739637,-1,0.685282887808,0.87058757832,0.691150193591,0.627917646082,0.719215218549
380,228,109,-1,-1,0.6852832379,0.870588310623,0.691150193591,0.627917646082,0.719216297211
381,229,110,-1,-1,0.685624624227,0.869614423315,0.691151176508,0.630367451095,0.719225830904
382,229,111,-1,-1,0.687175771742,0.870684084149,0.693639560829,0.632152828187,0.719336352647
383,229,111,-1,-1,0.687203181902,0.870740633037,0.693647421095,0.632149564387,0.719412979793
384,229,111,-1,-1,0.687606457226,0.8707646102,0.693658813614,0.632151781329,0.720643910409
385,229,111,-1,-1,0.687881012004,0.871331034021,0.693658813614,0.632151781329,0.721493546141
386,230,112,0.860846502502,-1,0.688632128751,0.871235559286,0.695312603577,0.632150804307,0.721493546141
387,230,112,-1,-1,0.688912892592,0.871812127889,0.695954629386,0.632145914796,0.721493546141
388,232,112,0.467888117131,-1,0.687003076693,0.871837254603,0.693722614658,0.632095826161,0.718129822119
389,232,113,-1,-1,0.68680700401,0.870361347026,0.692968813443,0.632674356949,0.718124217693
390,233,113,-1,-1,0.685874977581,0.870645008899,0.693154510195,0.632686952921,0.714596412182
391,233,113,-1,-1,0.685875103762,0.870645269077,0.693154510195,0.632686952921,0.714596799025
392,234,114,0.327288042221,-1,0.685607116134,0.870452637185,0.689461257228,0.632542735762,0.718785594919
393,235,115,-1,-1,0.685751211812,0.869139741215,0.689749798991,0.632542735762,0.718785594919
394,235,115,-1,-1,0.686118293675,0.869889865021,0.689742202095,0.632551503069,0.71992470167
395,235,116,-1,-1,0.687550741086,0.868663448382,0.692974628417,0.632553912342,0.719928916067
396,235,116,-1,-1,0.687545316866,0.868652459659,0.692969755197,0.632583151539,0.719897652477
397,235,117,-1,-1,0.689628638127,0.867866270939,0.69768889553,0.632600826818,0.719868938812
398,235,117,-1,-1,0.690060994953,0.86873467995,0.697929545129,0.632600826818,0.720876521653
399,238,117,0.391517206444,0.391517206444,0.686723397996,0.868746432498,0.692150188617,0.632597405685,0.717914174245
400,238,117,-1,-1,0.686791526904,0.868885019509,0.692303157299,0.632597405685,0.717914174245
401,238,117,-1,-1,0.687169447471,0.869653781004,0.693151695931,0.632597405685,0.717914174245
402,239,118,-1,-1,0.687933594828,0.86965502579,0.694802620882,0.632597405685,0.717914174245
403,240,118,0.521239440586,-1,0.687305035541,0.869789262445,0.69318863781,0.632825725841,0.717966502923
404,241,118,0.416705415549,-1,0.686229362339,0.869885553787,0.690650429161,0.632977339089,0.71800812851
405,242,119,-1,-1,0.68625140608,0.868597479163,0.690634811931,0.633186333516,0.717543556762
406,242,120,-1,-1,0.687932915283,0.868222755526,0.694368070896,0.633186333516,0.717543556762
407,243,121,-1,-1,0.688637348171,0.867011400839,0.694412149347,0.630862856108,0.722046556215
408,243,121,-1,-1,0.688625287862,0.866987180549,0.694412149347,0.630862856108,0.722008983714
409,243,121,-1,-1,0.688625268616,0.866987141898,0.694412149347,0.630862856108,0.722008923755
410,243,121,-1,-1,0.688549602502,0.866835184329,0.694217694973,0.630862856108,0.722044932229
411,243,121,-1,-1,0.688562482913,0.866861051602,0.694217694973,0.630862856108,0.722085059665
412,244,121,0.516078641476,-1,0.68903167655,0.866907752068,0.692596689658,0.635934927277,0.722124837029
413,245,122,-1,-1,0.690180988486,0.86775779591,0.695101342011,0.635934927277,0.722124837029
414,246,122,0.430103612577,-1,0.689120106557,0.867750422316,0.692673173125,0.636018050925,0.722142820144
415,246,122,-1,-1,0.689157188723,0.867825194552,0.692754621454,0.636018050925,0.722142820144
416,247,122,-1,-1,0.689803168488,0.868089461493,0.694868806062,0.635564835111,0.722165137646
417,247,123,-1,-1,0.690535954927,0.866726601655,0.695459634121,0.635663969112,0.723564815461
418,248,125,-1,-1,0.691332446093,0.865203902568,0.696206620928,0.634730876074,0.726421977883
419,249,125,0.543118442977,-1,0.690989534903,0.865706535502,0.695396376589,0.63472931849,0.726439784153
420,250,125,-1,-1,0.690858442116,0.865808586532,0.694958337842,0.63472931849,0.72660332747
421,252,126,-1,-1,0.690267694728,0.864620562622,0.69340853463,0.63472931849,0.726470596412
422,253,127,-1,-1,0.690611632988,0.863932873739,0.694060733259,0.63472931849,0.72657465336
423,254,128,-1,-1,0.690946614971,0.863243531419,0.694698946224,0.63472931849,0.726662823065
424,255,129,0.490470200517,-1,0.691073968707,0.862786260277,0.692977189201,0.634563449015,0.729719919641
425,255,129,-1,-1,0.691164778364,0.862965767739,0.693173430409,0.634563449015,0.729719919641
426,255,129,-1,-1,0.691214566524,0.863064186195,0.693173430409,0.634563449015,0.72988062826
427,255,129,-1,-1,0.691260797784,0.863155573569,0.69318236599,0.63465689676,0.729947901721
428,256,130,-1,-1,0.691374325516,0.862056868367,0.693193281633,0.635952373506,0.730048481806
429,256,130,-1,-1,0.691968552982,0.863227039376,0.693211794816,0.638493690039,0.730048481806
430,256,131,-1,-1,0.693377838899,0.863818184033,0.69626922867,0.638493690039,0.730048481806
431,257,131,0.410943180994,-1,0.692204402495,0.86367208863,0.69332983414,0.638493690039,0.730622195775
432,257,131,-1,-1,0.692474687524,0.864202342466,0.69332983414,0.639671033303,0.730622195775
433,257,131,-1,-1,0.692816280283,0.864872490092,0.694050863825,0.639671033303,0.730647345225
434,258,131,0.656257538439,-1,0.692677747165,0.86487872824,0.693742729424,0.639671033303,0.730647345225
435,258,131,-1,-1,0.692861495459,0.864619204172,0.694199165525,0.639671033303,0.730554113931
436,261,132,-1,-1,0.691613571296,0.86405160713,0.692023204474,0.637176568732,0.731821753037
437,261,132,-1,-1,0.691613464292,0.864051395555,0.692023204474,0.637176568732,0.731821403937
438,261,132,-1,-1,0.691612687065,0.864049858765,0.69202822244,0.637175301559,0.731812228941
439,262,133,0.707763040058,-1,0.691408287,0.862895022869,0.692159233399,0.637175301559,0.730937832822
440,264,133,-1,-1,0.690262160691,0.863040668392,0.692323919973,0.637163286434,0.726047499997
441,266,134,0.261755508486,-1,0.688902465292,0.862249990544,0.688869046491,0.637178793995,0.726342595297
442,266,134,-1,-1,0.689038307918,0.862519648295,0.689131661651,0.637261730209,0.726328815791
443,266,134,-1,-1,0.68903814309,0.862519321098,0.689131661651,0.637261730209,0.726328287545
444,266,135,-1,-1,0.690326380575,0.862122204404,0.691917606132,0.637261730209,0.726328287545
445,267,136,-1,-1,0.69088795777,0.861961507986,0.693113976175,0.637261730209,0.726328287545
446,267,136,-1,-1,0.690877357398,0.861940696963,0.693113976175,0.637261730209,0.726294187555
447,267,136,-1,-1,0.691159861525,0.862495319035,0.693722271352,0.637261730209,0.726294187555
448,267,136,-1,-1,0.693432122646,0.86257301088,0.695990374954,0.64250549624,0.726424584068
449,268,136,0.395927498251,-1,0.692418210702,0.862557349997,0.693595617513,0.642953383647,0.726402713978
450,269,137,-1,-1,0.693172854309,0.862797203946,0.693595617513,0.647092137047,0.726402713978
451,269,137,-1,-1,0.693257067838,0.862962557517,0.693701092301,0.647303280319,0.726361621823
452,269,137,-1,-1,0.69328520885,0.863017812497,0.693701575642,0.647429266162,0.726359505897
453,269,137,-1,-1,0.693303197458,0.863053133195,0.693708122263,0.647470135585,0.726377910393
454,270,138,-1,-1,0.694424771296,0.862532015881,0.693996627893,0.647454997463,0.730155420731
455,270,138,-1,-1,0.694439692407,0.862561209359,0.693996627893,0.647476481963,0.730187910623
456,270,139,-1,-1,0.694874676796,0.861921943993,0.694936194173,0.647476481963,0.730187910623
457,270,139,-1,-1,0.69509094013,0.86234202385,0.694936194173,0.647596166409,0.730802015014
458,270,141,-1,-1,0.696322331398,0.861990242367,0.69494026876,0.650985506485,0.732269813017
459,271,141,0.69077314975,-1,0.69676652486,0.862883331798,0.695906605987,0.650985506485,0.732269813017
460,271,141,-1,-1,0.696754785476,0.86286076887,0.695906605987,0.650985506485,0.732231483225
461,271,141,-1,-1,0.696640348958,0.862640823505,0.695977174343,0.651157028112,0.731622588644
462,271,142,-1,-1,0.69727410025,0.862639970873,0.697249858402,0.651157028112,0.731759798387
463,271,144,-1,-1,0.698128236246,0.861532016303,0.698557629081,0.652253010365,0.7317446279
464,271,144,-1,-1,0.698147502365,0.86156827407,0.698599066529,0.652253010365,0.7317446279
465,272,144,-1,-1,0.698036606001,0.861573327397,0.698606760664,0.652487315443,0.7317446279
466,272,144,-1,-1,0.698070611275,0.861637559581,0.698642557946,0.652487315443,0.731801724007
467,272,144,-1,-1,0.698186750179,0.861856933067,0.698893270501,0.652487315443,0.731801724007
468,272,144,-1,-1,0.698726549055,0.862876553166,0.698906197388,0.652487315443,0.733551079509
469,274,144,-1,-1,0.696915824124,0.863583285912,0.698996309286,0.650038483559,0.729511165384
470,274,144,-1,-1,0.696809561985,0.863381092675,0.698761162889,0.65004680755,0.729510925914
471,274,144,-1,-1,0.696811810138,0.863385370411,0.698767895942,0.650043176758,0.729510925914
472,274,144,-1,-1,0.696812658978,0.863386985564,0.698767895942,0.650043176758,0.729513694747
473,274,144,-1,-1,0.697041757374,0.863822908902,0.698963965046,0.650038523618,0.72997043349
474,275,145,0.719973881889,-1,0.697129008093,0.862838169564,0.699125731177,0.650038379319,0.729988727258
475,276,146,-1,-1,0.697665181559,0.862716763505,0.699125731177,0.653048931484,0.729981448863
476,277,146,-1,-1,0.697576659467,0.862730787639,0.699129468382,0.653048931484,0.729307195782
477,277,146,-1,-1,0.697581490621,0.862739953595,0.699140005623,0.653048931484,0.729307195782
478,278,146,0.602440518386,-1,0.697238545431,0.862738598865,0.698378842914,0.653057109158,0.729307195782
479,278,146,-1,-1,0.697241116127,0.862743493752,0.698378842914,0.653057109158,0.72931560347
480,278,146,-1,-1,0.697782670682,0.863082961477,0.69838689359,0.654614118507,0.729884027848
481,278,146,-1,-1,0.697928283113,0.863360223503,0.698487069707,0.654614118507,0.730209412706
482,278,146,-1,-1,0.698014824514,0.863525007814,0.698491496525,0.654620491614,0.730480914173
483,278,146,-1,-1,0.698029865165,0.863553646862,0.698601380313,0.654620491614,0.730364633892
484,278,146,-1,-1,0.698467990777,0.863613447165,0.698644780938,0.656360000473,0.730401993472
485,278,146,-1,-1,0.698509109408,0.863691741545,0.698734970953,0.656360493025,0.730400283373
486,278,147,-1,-1,0.700695483404,0.863274191093,0.698744463782,0.662129031302,0.733125482206
487,278,147,-1,-1,0.700763519679,0.863402858335,0.698833707768,0.662129031302,0.733213609904
488,281,147,0.418471503659,-1,0.697149258886,0.863513351628,0.696708361024,0.657409254117,0.728308748873
489,281,147,-1,-1,0.697148579868,0.863512053642,0.696708361024,0.657409254117,0.728306530223
490,281,147,-1,-1,0.697173906974,0.863560468042,0.696763530921,0.657409254117,0.728306530223
491,283,148,-1,-1,0.696846974592,0.862758120011,0.696760776826,0.658657829846,0.726384816082
492,283,148,-1,-1,0.697340908537,0.862796541523,0.697800287856,0.658706189758,0.726412934124
493,284,148,-1,-1,0.696050744252,0.862773529977,0.69778900528,0.658683585205,0.721952607701
494,284,149,-1,-1,0.696540845815,0.861849115482,0.697804690553,0.658767173298,0.723447664991
495,284,151,-1,-1,0.69798976606,0.86042817169,0.697830375753,0.662958903334,0.72489464279
496,285,152,-1,-1,0.699915291643,0.859752011955,0.69783715965,0.661455104307,0.732680879891
497,285,153,-1,-1,0.700913956628,0.859401952529,0.697839288474,0.66088249134,0.736354545622
498,286,153,-1,-1,0.700741766632,0.859548990831,0.697953919437,0.660422900997,0.736442153189
499,286,153,-1,-1,0.700896211209,0.859837691151,0.698313401558,0.66042990233,0.736411640274
500,286,153,-1,-1,0.701051345803,0.860127681307,0.698657343371,0.66042990233,0.736411640274
501,287,154,-1,-1,0.701482052501,0.859897398754,0.698819699122,0.662264411386,0.73658067141
502,288,154,-1,-1,0.7013135711,0.860065592947,0.698986345343,0.661780956314,0.736620704879
503,288,154,-1,-1,0.701278699644,0.860000378796,0.69890849279,0.661780956314,0.736620704879
504,289,155,-1,-1,0.701990127078,0.860302835887,0.69891021235,0.665105023949,0.736683722818
505,290,155,0.593942017926,-1,0.701614978709,0.860298029966,0.698105861304,0.665095220336,0.736678704454
506,290,155,-1,-1,0.701671715665,0.86040418298,0.698171697568,0.665204834873,0.736678735775
507,290,155,-1,-1,0.701670037191,0.860401042609,0.698171697568,0.665204834873,0.73667320444
508,291,156,-1,-1,0.70201809609,0.86003279988,0.698948087367,0.665204834873,0.736708163708
509,291,158,-1,-1,0.704228769439,0.858690813913,0.701336001634,0.669784860278,0.736716429006
510,291,158,-1,-1,0.70422828433,0.858689920454,0.701339301609,0.669799018992,0.736698327977
511,291,159,-1,-1,0.704582923422,0.858159147458,0.701380099443,0.669799018992,0.737810321834
512,291,159,-1,-1,0.704653302483,0.858287954418,0.701487269678,0.669914181903,0.737789290883
513,292,159,0.506649428818,-1,0.7041731548,0.858651481149,0.700030920851,0.669901644173,0.738426832599
514,292,159,-1,-1,0.705090162744,0.858954329118,0.700070682673,0.672951831571,0.738914381083
515,292,159,-1,-1,0.70515030329,0.859064775907,0.700141610161,0.673082044745,0.738901009066
516,292,159,-1,-1,0.705341599023,0.859416086309,0.700228947864,0.673082044745,0.739404756533
517,292,159,-1,-1,0.705298871521,0.859337618192,0.700134809698,0.673082751467,0.739403607934
518,292,159,-1,-1,0.705389451329,0.859503966016,0.700215830202,0.673075176957,0.739588834778
519,293,160,-1,-1,0.706115675329,0.858588653172,0.701472314265,0.673075176957,0.739731849974
520,293,160,-1,-1,0.706124482233,0.858604780814,0.701493501869,0.67311702763,0.739695562451
521,294,160,0.532266827781,-1,0.705530330879,0.858599638041,0.700222822047,0.673115718537,0.739684833837
522,294,160,-1,-1,0.705537866684,0.858613485084,0.700233290616,0.673114602718,0.739694986039
523,294,160,-1,-1,0.705545724515,0.858627923847,0.700119164329,0.673357505472,0.739694986039
524,294,160,-1,-1,0.705464896304,0.85847940201,0.699940491442,0.673357505472,0.739694986039
525,294,160,-1,-1,0.705471071914,0.858490749694,0.699947961742,0.673357505472,0.739704222888
526,294,160,-1,-1,0.705437285909,0.858428667908,0.699873276888,0.673357505472,0.739704222888
527,294,160,-1,-1,0.705630411183,0.8587835356,0.699932141676,0.673357505472,0.740254220795
528,294,160,-1,-1,0.705618859936,0.858762310183,0.699903293611,0.673361031521,0.740256320239
529,294,160,-1,-1,0.705666368167,0.858849606558,0.700011232991,0.67336294738,0.740250404964
530,294,160,-1,-1,0.705533701846,0.858605832194,0.699916354993,0.673366729505,0.739950883196
531,294,160,-1,-1,0.7055911225,0.858711342645,0.699992027685,0.673369403237,0.740025317975
532,295,160,-1,-1,0.705501092474,0.858881315835,0.700166890226,0.673370164461,0.739088600429
533,296,161,-1,-1,0.706535186287,0.859273563867,0.700172176912,0.672580073555,0.743479669358
534,297,161,-1,-1,0.706404029593,0.859329378331,0.700170551071,0.675306714312,0.740460696175
535,297,161,-1,-1,0.706417318961,0.8593538935,0.700201179985,0.67530497865,0.740460696175
536,297,161,-1,-1,0.706411171266,0.859342552722,0.700187451674,0.67530497865,0.740460696175
537,297,161,-1,-1,0.706593339541,0.859678602273,0.700599984307,0.675294528479,0.740460696175
538,297,161,-1,-1,0.706691607308,0.859859878837,0.700801459482,0.675289568949,0.740490931058
539,297,161,-1,-1,0.706720196196,0.859912617345,0.700834621716,0.675289568949,0.740535769768
540,297,161,-1,-1,0.706707198189,0.859888639655,0.700802113598,0.675298014018,0.740534084949
541,298,161,-1,-1,0.706681932332,0.859888511168,0.700806062732,0.675290535646,0.740084786841
542,298,162,-1,-1,0.707791221769,0.859963739303,0.701175848278,0.677845877343,0.741115730655
543,299,162,-1,-1,0.707204394856,0.860081648757,0.701203049189,0.677993114081,0.738716249376
544,299,162,-1,-1,0.707258502734,0.859888740458,0.700912833793,0.678088339194,0.739230501739
545,299,162,-1,-1,0.70731383325,0.859990862831,0.700984114708,0.678086218567,0.739308117529
546,299,162,-1,-1,0.70770939814,0.859996701474,0.700988992308,0.678074781611,0.740581881821
547,299,163,-1,-1,0.708663431145,0.859334494293,0.701007222556,0.678354138698,0.743403797714
548,301,164,0.485774525304,-1,0.707032785355,0.858890440359,0.699397950884,0.673647609207,0.744598063355
549,302,164,-1,-1,0.706373402378,0.859176284338,0.697632193573,0.67413645759,0.744713156174
550,304,164,-1,-1,0.705317656697,0.859175058989,0.69646452222,0.672523600626,0.744710995344
551,308,164,0.342156988509,-1,0.700746777857,0.859331850391,0.693876547753,0.658770729729,0.746073157194
552,309,165,-1,-1,0.701359133419,0.859517503702,0.69387586857,0.661638287689,0.746124231237
553,310,165,0.315619775576,-1,0.700809995769,0.860137698755,0.691141996174,0.663070876328,0.74721402136
554,311,165,-1,-1,0.700496405383,0.860561808356,0.690006480385,0.663448368422,0.747645808551
555,312,165,0.585542669349,-1,0.700315748474,0.860916891874,0.689260910757,0.663458725012,0.748266094001
556,312,166,-1,-1,0.700970023185,0.860879180071,0.690717725944,0.66346069596,0.748266350761
557,313,166,0.381346111037,-1,0.69996011137,0.86090039401,0.688523897076,0.66346017056,0.748304213944
558,315,167,0.562260771208,0.562260771208,0.69991998931,0.860393839037,0.687059899181,0.663489422444,0.750640501901
559,315,167,-1,-1,0.699919723647,0.860393337936,0.687059881536,0.663488395093,0.750640501901
560,315,167,-1,-1,0.700462299357,0.860169861085,0.688664772168,0.663472236228,0.750024249627
561,315,168,-1,-1,0.700575005722,0.859385337683,0.688833859464,0.663472236228,0.750146002548
562,315,168,-1,-1,0.700981490101,0.859389830814,0.689725481699,0.663471123328,0.750152760816
563,315,168,-1,-1,0.700990938504,0.859407546569,0.689746294614,0.663471123328,0.750152760816
564,316,168,-1,-1,0.700814507294,0.859451460069,0.689745099174,0.663470605987,0.749038906915
565,316,168,-1,-1,0.700854622112,0.859526914133,0.689745099174,0.663667481894,0.749008301446
566,316,168,-1,-1,0.700860991895,0.859538895392,0.689759175059,0.663667481894,0.749008301446
567,316,168,-1,-1,0.700908651691,0.859628541197,0.689759175059,0.663792801932,0.749063197321
568,317,168,0.510006788934,-1,0.700307835116,0.859631178154,0.68850146589,0.663800227964,0.749076113134
569,318,168,0.588862166442,-1,0.700417918118,0.860502916625,0.687814126786,0.663792185255,0.750641137685
570,318,168,-1,-1,0.700672642657,0.860991770588,0.687681066248,0.663933339132,0.751589489018
571,320,168,-1,-1,0.698822814859,0.861151907703,0.688189302444,0.66500678324,0.742711625254
572,320,169,-1,-1,0.699042961505,0.860339507238,0.688431565297,0.665412918894,0.742745313757
573,320,169,-1,-1,0.699055939236,0.860364080457,0.688445137294,0.66543718573,0.742748103908
574,320,169,-1,-1,0.69907992948,0.860409505772,0.688445137294,0.66543718573,0.742828071389
575,320,169,-1,-1,0.699028907007,0.860312895172,0.688325924833,0.66543718573,0.742838056965
576,320,169,-1,-1,0.699377833569,0.860381537744,0.688381598416,0.665464680679,0.743894429146
577,320,169,-1,-1,0.699379661706,0.860384999305,0.688381598416,0.665464680679,0.743900522935
578,320,169,-1,-1,0.699526289603,0.860662637927,0.688385512024,0.666051433263,0.743900522935
579,320,169,-1,-1,0.699525984741,0.860662060674,0.688385512024,0.666051433263,0.743899506729
580,320,169,-1,-1,0.700097089109,0.860657361366,0.689652177811,0.666050225151,0.743890989013
581,320,170,-1,-1,0.700443984477,0.860319305964,0.690417740003,0.666050225151,0.743890989013
582,320,170,-1,-1,0.700442879767,0.86031722651,0.690417740003,0.666045750376,0.743890989013
583,320,171,-1,-1,0.701161794117,0.859918147599,0.692004309602,0.666045750376,0.743890989013
584,320,172,-1,-1,0.701762081659,0.860013498709,0.691939703341,0.667451383314,0.744832811091
585,320,172,-1,-1,0.701845106171,0.860167962916,0.691936531235,0.667796252815,0.744830551803
586,320,172,-1,-1,0.701999464701,0.860455141577,0.692216899902,0.667816780657,0.744904714026
587,321,172,0.323078346298,-1,0.700851244644,0.860515272276,0.689746224049,0.667816780657,0.744924741123
588,321,172,-1,-1,0.700894500058,0.86059599895,0.689857711326,0.667816780657,0.744899822846
589,322,173,-1,-1,0.700793363487,0.860263435969,0.689928267338,0.669169305993,0.74290268905
590,323,174,-1,-1,0.701288392694,0.860265874829,0.691089896795,0.669169305993,0.74290268905
591,323,174,-1,-1,0.701303720876,0.860294328867,0.691123577085,0.669169305993,0.74290268905
592,323,174,-1,-1,0.701908861608,0.861417664823,0.691053263243,0.669169305993,0.745024303393
593,323,174,-1,-1,0.701914246208,0.861427660375,0.691056728789,0.669173365716,0.745033675275
594,323,174,-1,-1,0.702030799916,0.861644021569,0.691312829794,0.669173365716,0.745033675275
595,323,175,-1,-1,0.703697994415,0.861315930597,0.691292887697,0.669404196288,0.750427486576
596,323,177,-1,-1,0.704565467882,0.859518277381,0.691467831703,0.66928301231,0.753149658692
597,323,177,-1,-1,0.704565290586,0.85951795384,0.691478009543,0.66927056199,0.753143784114
598,323,177,-1,-1,0.70459134734,0.859565503735,0.691415892856,0.66947693479,0.7531566092
599,325,177,0.354611134907,-1,0.702434143549,0.859547438233,0.689132628852,0.669605764903,0.748985838327
600,325,178,-1,-1,0.703843022246,0.859283108307,0.692226450315,0.669605764903,0.748985838327
601,326,178,-1,-1,0.703007361746,0.859351117926,0.690394809622,0.669605764903,0.749109366002
602,326,178,-1,-1,0.702961076655,0.859266348601,0.690394809622,0.669414765664,0.749109366002
603,327,179,-1,-1,0.703345164544,0.859094792556,0.690394809622,0.671404053799,0.749109366002
604,327,179,-1,-1,0.703621658995,0.859599896945,0.690717709194,0.671936174175,0.749106631505
605,327,179,-1,-1,0.703597188335,0.85955519356,0.690664005128,0.671936174175,0.749106631505
606,327,180,-1,-1,0.704149996867,0.858736906456,0.691453589066,0.672708845223,0.749119965171
607,327,180,-1,-1,0.704836249065,0.858737031305,0.692960871868,0.67270233854,0.749123433192
608,328,180,0.469513826157,-1,0.704105979693,0.858713665019,0.691529954033,0.672708332164,0.748985731235
609,329,182,0.863535024939,-1,0.705586848881,0.85840266743,0.694839768527,0.672708332164,0.748985731235
610,329,182,-1,-1,0.705582897389,0.858395524348,0.694837567042,0.672721036969,0.748965486326
611,329,182,-1,-1,0.705561009694,0.858355958131,0.69478987796,0.672721036969,0.748965486326
612,329,182,-1,-1,0.70588174816,0.858935754588,0.695488705477,0.672721036969,0.748965486326
613,330,183,0.330068690433,-1,0.705393208012,0.858183341927,0.694503616982,0.672770420908,0.748914032551
